Nghb,Major,Minor,NewColumn1,NewColumn2
6,12505,9035,7,8.51
6,12506,9009,7,8.51
6,12506,9026,7,8.51
6,12506,9031,7,8.51
6,12506,9041,7,8.51
6,12506,9042,7,8.51
6,20310,105,7,8.51
6,20310,125,7,8.51
6,20310,185,7,8.51
6,20310,440,7,8.51
6,20310,470,7,8.51
6,20310,606,7,8.51
6,20310,774,7,8.51
6,20310,840,7,8.51
6,20310,990,7,8.51
6,20310,1005,7,8.51
6,20310,1015,7,8.51
6,20310,1065,7,8.51
6,20310,1103,7,8.51
6,20310,1130,7,8.51
6,20310,1135,7,8.51
6,20310,1145,7,8.51
6,20310,1148,7,8.51
6,20310,1185,7,8.51
6,20310,1186,7,8.51
6,20310,1193,7,8.51
6,20310,1194,7,8.51
6,20310,1215,7,8.51
6,20310,1240,7,8.51
6,20310,1265,7,8.51
6,20310,1365,7,8.51
6,20310,1370,7,8.51
6,20310,1395,7,8.51
6,20310,1400,7,8.51
6,20310,1405,7,8.51
6,20310,1491,7,8.51
6,20310,1527,7,8.51
6,20310,1530,7,8.51
6,20310,1532,7,8.51
6,20310,1534,7,8.51
6,20390,10,7,8.51
6,20390,90,7,8.51
6,20390,100,7,8.51
6,20390,210,7,8.51
6,20390,220,7,8.51
6,20390,230,7,8.51
6,20390,240,7,8.51
6,20390,260,7,8.51
6,20390,330,7,8.51
6,20390,380,7,8.51
6,20390,440,7,8.51
6,20390,630,7,8.51
6,20390,780,7,8.51
6,20390,810,7,8.51
6,20400,20,7,8.51
6,20400,60,7,8.51
6,20400,90,7,8.51
6,20400,130,7,8.51
6,20500,90,7,8.51
6,20500,160,7,8.51
6,20500,200,7,8.51
6,20500,310,7,8.51
6,20500,330,7,8.51
6,20500,340,7,8.51
6,20500,440,7,8.51
6,20500,550,7,8.51
6,20500,560,7,8.51
6,20500,590,7,8.51
6,20500,770,7,8.51
6,22506,9002,7,8.51
6,22506,9010,7,8.51
6,22506,9014,7,8.51
6,22506,9015,7,8.51
6,22506,9032,7,8.51
6,22506,9033,7,8.51
6,22506,9034,7,8.51
6,22506,9037,7,8.51
6,22506,9043,7,8.51
6,22506,9058,7,8.51
6,33960,20,7,8.51
6,33960,40,7,8.51
6,33960,130,7,8.51
6,33960,160,7,8.51
6,33960,200,7,8.51
6,33960,210,7,8.51
6,33960,240,7,8.51
6,33960,370,7,8.51
6,33960,380,7,8.51
6,33960,390,7,8.51
6,33960,430,7,8.51
6,33960,440,7,8.51
6,33960,470,7,8.51
6,42506,9018,7,8.51
6,42506,9021,7,8.51
6,42506,9036,7,8.51
6,42506,9037,7,8.51
6,42506,9040,7,8.51
6,42506,9041,7,8.51
6,42506,9048,7,8.51
6,42506,9059,7,8.51
6,42506,9065,7,8.51
6,42506,9067,7,8.51
6,42506,9068,7,8.51
6,42506,9071,7,8.51
6,42506,9082,7,8.51
6,42506,9083,7,8.51
6,42506,9093,7,8.51
6,42506,9095,7,8.51
6,42506,9125,7,8.51
6,42506,9133,7,8.51
6,42506,9140,7,8.51
6,42506,9150,7,8.51
6,42506,9154,7,8.51
6,42506,9155,7,8.51
6,42506,9157,7,8.51
6,42506,9178,7,8.51
6,52506,9016,7,8.51
6,52506,9038,7,8.51
6,52506,9052,7,8.51
6,52506,9068,7,8.51
6,52506,9071,7,8.51
6,52506,9080,7,8.51
6,52506,9110,7,8.51
6,52506,9131,7,8.51
6,52506,9134,7,8.51
6,62407,9026,7,8.51
6,62506,9004,7,8.51
6,62506,9090,7,8.51
6,62506,9114,7,8.51
6,62506,9117,7,8.51
6,62506,9118,7,8.51
6,62507,9023,7,8.51
6,72507,9016,7,8.51
6,72507,9040,7,8.51
6,72507,9042,7,8.51
6,82506,9001,7,8.51
6,82506,9009,7,8.51
6,82506,9021,7,8.51
6,82506,9024,7,8.51
6,82506,9026,7,8.51
6,82506,9027,7,8.51
6,82506,9032,7,8.51
6,82506,9067,7,8.51
6,82506,9068,7,8.51
6,82506,9070,7,8.51
6,82506,9073,7,8.51
6,82506,9075,7,8.51
6,82506,9083,7,8.51
6,82506,9095,7,8.51
6,82507,9021,7,8.51
6,92506,9026,7,8.51
6,92506,9031,7,8.51
6,92506,9032,7,8.51
6,92506,9035,7,8.51
6,92506,9063,7,8.51
6,92506,9068,7,8.51
6,92506,9072,7,8.51
6,92506,9075,7,8.51
6,92506,9087,7,8.51
6,92506,9100,7,8.51
6,92506,9115,7,8.51
6,92506,9132,7,8.51
6,92506,9133,7,8.51
6,92506,9134,7,8.51
6,92506,9162,7,8.51
6,92506,9164,7,8.51
6,92506,9167,7,8.51
6,92506,9176,7,8.51
6,92506,9182,7,8.51
6,92506,9188,7,8.51
6,92506,9193,7,8.51
6,102506,9002,7,8.51
6,102506,9007,7,8.51
6,102506,9032,7,8.51
6,102506,9046,7,8.51
6,102506,9054,7,8.51
6,102506,9058,7,8.51
6,102506,9060,7,8.51
6,102506,9068,7,8.51
6,102506,9074,7,8.51
6,102506,9085,7,8.51
6,102506,9090,7,8.51
6,102506,9092,7,8.51
6,102506,9094,7,8.51
6,102506,9113,7,8.51
6,102506,9116,7,8.51
6,102506,9152,7,8.51
6,102506,9159,7,8.51
6,102506,9160,7,8.51
6,102506,9162,7,8.51
6,102506,9174,7,8.51
6,102506,9179,7,8.51
6,102506,9181,7,8.51
6,102506,9185,7,8.51
6,102506,9194,7,8.51
6,102506,9197,7,8.51
6,102506,9202,7,8.51
6,102506,9205,7,8.51
6,102506,9215,7,8.51
6,102506,9219,7,8.51
6,102506,9231,7,8.51
6,102506,9235,7,8.51
6,102506,9237,7,8.51
6,102506,9242,7,8.51
6,106130,40,7,8.51
6,108561,20,7,8.51
6,111720,30,7,8.51
6,111720,130,7,8.51
6,111720,200,7,8.51
6,111720,210,7,8.51
6,111720,240,7,8.51
6,111720,280,7,8.51
6,111720,290,7,8.51
6,111720,360,7,8.51
6,112506,9002,7,8.51
6,112506,9003,7,8.51
6,112506,9030,7,8.51
6,112506,9039,7,8.51
6,112506,9045,7,8.51
6,112506,9051,7,8.51
6,112506,9052,7,8.51
6,112506,9057,7,8.51
6,112506,9082,7,8.51
6,112506,9083,7,8.51
6,112506,9099,7,8.51
6,112506,9105,7,8.51
6,112506,9122,7,8.51
6,112506,9129,7,8.51
6,112506,9131,7,8.51
6,112506,9139,7,8.51
6,122506,9003,7,8.51
6,122506,9028,7,8.51
6,122506,9031,7,8.51
6,122506,9033,7,8.51
6,132506,9069,7,8.51
6,132506,9080,7,8.51
6,133085,60,7,8.51
6,133085,100,7,8.51
6,133090,50,7,8.51
6,133090,160,7,8.51
6,133090,180,7,8.51
6,133090,240,7,8.51
6,133090,250,7,8.51
6,133090,260,7,8.51
6,133090,270,7,8.51
6,133090,310,7,8.51
6,133090,350,7,8.51
6,133090,370,7,8.51
6,133090,530,7,8.51
6,133090,780,7,8.51
6,133091,20,7,8.51
6,133091,90,7,8.51
6,133091,130,7,8.51
6,133091,350,7,8.51
6,133091,360,7,8.51
6,133200,20,7,8.51
6,133200,130,7,8.51
6,133200,160,7,8.51
6,133200,200,7,8.51
6,133200,290,7,8.51
6,133200,300,7,8.51
6,142506,9035,7,8.51
6,142506,9038,7,8.51
6,142506,9050,7,8.51
6,142506,9054,7,8.51
6,142506,9055,7,8.51
6,142506,9078,7,8.51
6,142506,9084,7,8.51
6,142506,9086,7,8.51
6,142506,9099,7,8.51
6,142506,9101,7,8.51
6,142506,9102,7,8.51
6,142506,9105,7,8.51
6,142506,9107,7,8.51
6,142506,9111,7,8.51
6,142730,20,7,8.51
6,142730,180,7,8.51
6,142730,190,7,8.51
6,142800,10,7,8.51
6,142800,30,7,8.51
6,142800,125,7,8.51
6,142800,160,7,8.51
6,142800,220,7,8.51
6,142800,260,7,8.51
6,142800,490,7,8.51
6,142800,491,7,8.51
6,142800,500,7,8.51
6,142800,530,7,8.51
6,142800,540,7,8.51
6,142800,550,7,8.51
6,142800,560,7,8.51
6,142800,625,7,8.51
6,142800,685,7,8.51
6,142800,741,7,8.51
6,142800,955,7,8.51
6,142800,1130,7,8.51
6,142800,1155,7,8.51
6,142800,1310,7,8.51
6,142800,1379,7,8.51
6,144480,40,7,8.51
6,144480,50,7,8.51
6,144480,80,7,8.51
6,152506,9018,7,8.51
6,152506,9027,7,8.51
6,152506,9038,7,8.51
6,152506,9043,7,8.51
6,152506,9049,7,8.51
6,152506,9050,7,8.51
6,152506,9056,7,8.51
6,152506,9065,7,8.51
6,152506,9075,7,8.51
6,152506,9080,7,8.51
6,152506,9097,7,8.51
6,152506,9124,7,8.51
6,162100,60,7,8.51
6,162506,9027,7,8.51
6,162506,9029,7,8.51
6,162506,9047,7,8.51
6,162506,9052,7,8.51
6,162506,9054,7,8.51
6,162506,9055,7,8.51
6,162506,9059,7,8.51
6,162506,9072,7,8.51
6,162506,9082,7,8.51
6,162506,9085,7,8.51
6,162506,9087,7,8.51
6,162506,9101,7,8.51
6,162506,9106,7,8.51
6,166850,50,7,8.51
6,172506,9042,7,8.51
6,172506,9060,7,8.51
6,172506,9064,7,8.51
6,172506,9087,7,8.51
6,172506,9073,7,8.51
6,172506,9084,7,8.51
6,172506,9094,7,8.51
6,172507,9034,7,8.51
6,172507,9035,7,8.51
6,172507,9036,7,8.51
6,172507,9045,7,8.51
6,172507,9048,7,8.51
6,172507,9051,7,8.51
6,178730,30,7,8.51
6,178730,100,7,8.51
6,178730,130,7,8.51
6,178730,140,7,8.51
6,182506,9016,7,8.51
6,182506,9060,7,8.51
6,182506,9070,7,8.51
6,182506,9078,7,8.51
6,182506,9082,7,8.51
6,182506,9093,7,8.51
6,182506,9100,7,8.51
6,182507,9017,7,8.51
6,182507,9028,7,8.51
6,182507,9030,7,8.51
6,182507,9032,7,8.51
6,182507,9034,7,8.51
6,182507,9043,7,8.51
6,182507,9053,7,8.51
6,182507,9059,7,8.51
6,182507,9060,7,8.51
6,182507,9062,7,8.51
6,182507,9093,7,8.51
6,192507,9020,7,8.51
6,192507,9022,7,8.51
6,192507,9023,7,8.51
6,192507,9031,7,8.51
6,202507,9032,7,8.51
6,202507,9033,7,8.51
6,202507,9037,7,8.51
6,202507,9049,7,8.51
6,202507,9056,7,8.51
6,222506,9001,7,8.51
6,232480,60,7,8.51
6,232480,170,7,8.51
6,232506,9030,7,8.51
6,232506,9043,7,8.51
6,232506,9054,7,8.51
6,232506,9056,7,8.51
6,238600,20,7,8.51
6,238600,100,7,8.51
6,238600,110,7,8.51
6,238600,140,7,8.51
6,238600,150,7,8.51
6,238600,200,7,8.51
6,238600,270,7,8.51
6,238600,400,7,8.51
6,238600,460,7,8.51
6,238600,470,7,8.51
6,238600,510,7,8.51
6,241390,10,7,8.51
6,241390,50,7,8.51
6,241391,100,7,8.51
6,241391,240,7,8.51
6,242506,9037,7,8.51
6,242506,9041,7,8.51
6,242506,9045,7,8.51
6,242506,9046,7,8.51
6,242506,9059,7,8.51
6,242506,9073,7,8.51
6,242506,9075,7,8.51
6,242506,9077,7,8.51
6,242506,9083,7,8.51
6,242506,9084,7,8.51
6,242506,9085,7,8.51
6,242506,9086,7,8.51
6,252506,9011,7,8.51
6,252506,9013,7,8.51
6,252506,9017,7,8.51
6,252506,9018,7,8.51
6,252506,9037,7,8.51
6,252506,9044,7,8.51
6,252506,9045,7,8.51
6,252506,9053,7,8.51
6,252506,9054,7,8.51
6,252506,9073,7,8.51
6,252506,9076,7,8.51
6,252506,9080,7,8.51
6,252506,9082,7,8.51
6,252506,9090,7,8.51
6,252506,9091,7,8.51
6,252506,9092,7,8.51
6,252506,9093,7,8.51
6,252506,9094,7,8.51
6,262170,10,7,8.51
6,262170,30,7,8.51
6,262506,9031,7,8.51
6,292507,9013,7,8.51
6,292507,9074,7,8.51
6,292507,9075,7,8.51
6,295440,30,7,8.51
6,295440,80,7,8.51
6,295440,90,7,8.51
6,295440,100,7,8.51
6,295440,140,7,8.51
6,295440,260,7,8.51
6,295440,350,7,8.51
6,295440,360,7,8.51
6,295440,440,7,8.51
6,295440,480,7,8.51
6,295440,490,7,8.51
6,295440,560,7,8.51
6,302507,9005,7,8.51
6,302507,9014,7,8.51
6,302507,9021,7,8.51
6,302507,9029,7,8.51
6,302507,9032,7,8.51
6,302507,9053,7,8.51
6,302507,9061,7,8.51
6,302507,9065,7,8.51
6,302507,9072,7,8.51
6,302507,9081,7,8.51
6,302507,9088,7,8.51
6,302507,9091,7,8.51
6,302507,9094,7,8.51
6,302507,9095,7,8.51
6,302507,9100,7,8.51
6,302507,9111,7,8.51
6,302507,9122,7,8.51
6,302507,9123,7,8.51
6,302507,9135,7,8.51
6,302507,9143,7,8.51
6,302507,9147,7,8.51
6,302507,9150,7,8.51
6,302507,9157,7,8.51
6,312100,80,7,8.51
6,312100,120,7,8.51
6,312100,150,7,8.51
6,312150,90,7,8.51
6,312150,110,7,8.51
6,312150,300,7,8.51
6,312150,360,7,8.51
6,312150,370,7,8.51
6,312507,9009,7,8.51
6,312507,9015,7,8.51
6,312507,9016,7,8.51
6,312507,9027,7,8.51
6,312507,9042,7,8.51
6,312507,9046,7,8.51
6,312507,9049,7,8.51
6,312507,9062,7,8.51
6,312507,9064,7,8.51
6,318310,10,7,8.51
6,318310,60,7,8.51
6,318310,100,7,8.51
6,318310,170,7,8.51
6,318311,20,7,8.51
6,318311,30,7,8.51
6,318311,60,7,8.51
6,321129,10,7,8.51
6,321129,40,7,8.51
6,321129,60,7,8.51
6,321129,140,7,8.51
6,321129,160,7,8.51
6,321129,190,7,8.51
6,321129,210,7,8.51
6,321129,240,7,8.51
6,321129,280,7,8.51
6,321129,300,7,8.51
6,321129,380,7,8.51
6,322507,9014,7,8.51
6,322507,9017,7,8.51
6,322507,9032,7,8.51
6,322507,9040,7,8.51
6,322507,9042,7,8.51
6,322507,9056,7,8.51
6,322507,9057,7,8.51
6,322507,9059,7,8.51
6,352800,60,7,8.51
6,352800,110,7,8.51
6,352800,131,7,8.51
6,352800,180,7,8.51
6,352800,230,7,8.51
6,352800,300,7,8.51
6,352800,320,7,8.51
6,352800,340,7,8.51
6,352800,410,7,8.51
6,352800,520,7,8.51
6,352800,565,7,8.51
6,352801,10,7,8.51
6,352801,120,7,8.51
6,352801,200,7,8.51
6,352801,240,7,8.51
6,352950,130,7,8.51
6,352950,270,7,8.51
6,352960,50,7,8.51
6,352960,90,7,8.51
6,352961,10,7,8.51
6,352961,100,7,8.51
6,363680,90,7,8.51
6,363680,120,7,8.51
6,363680,140,7,8.51
6,363680,200,7,8.51
6,363680,230,7,8.51
6,381100,10,7,8.51
6,381100,120,7,8.51
6,381100,240,7,8.51
6,381101,50,7,8.51
6,381101,80,7,8.51
6,730200,91,7,8.51
6,730200,102,7,8.51
6,730200,111,7,8.51
6,730200,120,7,8.51
6,730200,125,7,8.51
6,730200,190,7,8.51
6,730200,210,7,8.51
6,730200,240,7,8.51
6,730200,320,7,8.51
6,730200,340,7,8.51
6,730200,360,7,8.51
6,730200,400,7,8.51
6,730200,510,7,8.51
6,730200,520,7,8.51
6,730200,540,7,8.51
6,730200,550,7,8.51
6,730200,560,7,8.51
6,730200,660,7,8.51
6,730200,710,7,8.51
6,730200,730,7,8.51
6,730201,40,7,8.51
6,732290,70,7,8.51
6,732290,240,7,8.51
6,732290,340,7,8.51
6,732290,380,7,8.51
6,732291,70,7,8.51
6,751120,30,7,8.51
6,751120,40,7,8.51
6,751120,50,7,8.51
6,751120,100,7,8.51
6,751120,120,7,8.51
6,751120,130,7,8.51
6,751120,270,7,8.51
6,751120,300,7,8.51
6,751120,320,7,8.51
6,751120,410,7,8.51
6,751121,40,7,8.51
6,751121,50,7,8.51
6,751121,120,7,8.51
6,751121,220,7,8.51
6,751121,320,7,8.51
6,751121,340,7,8.51
6,770210,20,7,8.51
6,770210,80,7,8.51
6,805350,522,7,8.51
6,805350,543,7,8.51
6,812150,10,7,8.51
6,812150,60,7,8.51
6,812160,70,7,8.51
6,812161,10,7,8.51
6,812161,20,7,8.51
6,812161,80,7,8.51
6,815580,20,7,8.51
6,815580,60,7,8.51
6,815580,70,7,8.51
6,815580,90,7,8.51
6,815580,130,7,8.51
6,815580,140,7,8.51
6,815580,170,7,8.51
6,815580,210,7,8.51
6,815580,230,7,8.51
6,815580,240,7,8.51
6,815580,290,7,8.51
6,815580,330,7,8.51
6,815580,360,7,8.51
6,880730,110,7,8.51
6,880730,180,7,8.51
6,880730,190,7,8.51
6,880730,270,7,8.51
6,880730,310,7,8.51
6,880730,430,7,8.51
6,880730,580,7,8.51
6,880760,120,7,8.51
6,880760,210,7,8.51
6,880760,230,7,8.51
6,880760,260,7,8.51
6,880760,300,7,8.51
6,880760,360,7,8.51
6,880760,420,7,8.51
6,880760,450,7,8.51
6,880770,110,7,8.51
6,880770,120,7,8.51
6,880780,30,7,8.51
6,880780,120,7,8.51
6,880780,130,7,8.51
6,880781,50,7,8.51
6,880781,130,7,8.51
6,880781,180,7,8.51
6,880781,270,7,8.51
6,880781,320,7,8.51
6,880781,410,7,8.51
6,880781,500,7,8.51
6,880781,580,7,8.51
6,880781,710,7,8.51
6,880781,880,7,8.51
6,880781,950,7,8.51
6,891300,20,7,8.51
6,891300,120,7,8.51
6,891300,300,7,8.51
6,929085,160,7,8.51
6,929085,230,7,8.51
6,929085,260,7,8.51
6,929085,320,7,8.51
6,929085,340,7,8.51
6,929085,390,7,8.51
6,929085,460,7,8.51
6,929085,570,7,8.51
6,929085,680,7,8.51
6,929085,700,7,8.51
6,929085,730,7,8.51
6,929085,740,7,8.51
6,929085,760,7,8.51
6,929085,850,7,8.51
6,929085,930,7,8.51
6,929085,990,7,8.51
6,929087,100,7,8.51
6,929087,140,7,8.51
6,950885,30,7,8.51
6,950885,50,7,8.51
6,950885,70,7,8.51
6,950885,80,7,8.51
6,950885,120,7,8.51
6,950885,220,7,8.51
6,152506,9128,7,8.51
6,697990,80,7,8.51
6,697990,180,7,8.51
6,697990,270,7,8.51
6,20340,10,7,8.51
6,20340,100,7,8.51
6,20360,20,7,8.51
6,20360,40,7,8.51
6,20360,90,7,8.51
6,20360,380,7,8.51
6,20360,580,7,8.51
6,132506,9086,7,8.51
6,122506,9039,7,8.51
6,82507,9026,7,8.51
6,122506,9007,7,8.51
6,122506,9041,7,8.51
6,122506,9046,7,8.51
6,122506,9047,7,8.51
6,122506,9048,7,8.51
6,22506,9074,7,8.51
6,152506,9130,7,8.51
6,697991,10,7,8.51
6,697991,20,7,8.51
6,697991,110,7,8.51
6,697991,140,7,8.51
6,102506,9250,7,8.51
6,152506,9133,7,8.51
6,85360,10,7,8.51
6,85360,20,7,8.51
6,85360,30,7,8.51
6,85360,70,7,8.51
6,85360,120,7,8.51
6,62407,9032,7,8.51
6,697992,50,7,8.51
6,697992,90,7,8.51
6,112506,9152,7,8.51
6,112506,9155,7,8.51
6,20310,1518,7,8.51
6,154280,50,7,8.51
6,154280,60,7,8.51
6,154280,110,7,8.51
6,154280,210,7,8.51
6,292507,9081,7,8.51
6,548090,10,7,8.51
6,242506,9095,7,8.51
6,22506,9080,7,8.51
6,22506,9081,7,8.51
6,723755,10,7,8.51
6,723755,40,7,8.51
6,723755,50,7,8.51
6,723755,70,7,8.51
6,723755,90,7,8.51
6,723755,100,7,8.51
6,723755,130,7,8.51
6,723755,210,7,8.51
6,723755,220,7,8.51
6,723755,230,7,8.51
6,723755,250,7,8.51
6,723755,260,7,8.51
6,867850,10,7,8.51
6,867850,30,7,8.51
6,867850,40,7,8.51
6,102506,9259,7,8.51
6,102506,9260,7,8.51
6,102506,9261,7,8.51
6,162506,9127,7,8.51
6,192507,9049,7,8.51
6,192507,9050,7,8.51
6,720226,20,7,8.51
6,720226,100,7,8.51
6,720226,150,7,8.51
6,720226,170,7,8.51
6,720226,180,7,8.51
6,720226,200,7,8.51
6,720226,260,7,8.51
6,720226,360,7,8.51
6,720226,410,7,8.51
6,720226,420,7,8.51
6,720226,500,7,8.51
6,720226,510,7,8.51
6,720226,530,7,8.51
6,720226,620,7,8.51
6,720226,660,7,8.51
6,720226,990,7,8.51
6,720226,1050,7,8.51
6,720226,1160,7,8.51
6,720226,1230,7,8.51
6,720226,1250,7,8.51
6,720226,1330,7,8.51
6,52506,9137,7,8.51
6,720227,10,7,8.51
6,720227,120,7,8.51
6,720227,140,7,8.51
6,720227,220,7,8.51
6,720227,230,7,8.51
6,720227,240,7,8.51
6,720227,260,7,8.51
6,720227,480,7,8.51
6,720227,510,7,8.51
6,720227,530,7,8.51
6,720227,630,7,8.51
6,720227,660,7,8.51
6,720227,670,7,8.51
6,720227,740,7,8.51
6,720228,10,7,8.51
6,720228,160,7,8.51
6,720228,180,7,8.51
6,720228,200,7,8.51
6,720228,330,7,8.51
6,720228,360,7,8.51
6,720228,460,7,8.51
6,720228,480,7,8.51
6,720228,660,7,8.51
6,720228,860,7,8.51
6,720228,910,7,8.51
6,720228,930,7,8.51
6,32506,9051,7,8.51
6,720229,180,7,8.51
6,720229,440,7,8.51
6,720229,490,7,8.51
6,720229,500,7,8.51
6,720229,610,7,8.51
6,720229,630,7,8.51
6,720229,790,7,8.51
6,951091,30,7,8.51
6,951091,120,7,8.51
6,951091,190,7,8.51
6,951091,250,7,8.51
6,951091,300,7,8.51
6,720230,10,7,8.51
6,720230,70,7,8.51
6,720230,100,7,8.51
6,720230,390,7,8.51
6,720230,410,7,8.51
6,720230,430,7,8.51
6,720230,470,7,8.51
6,720230,490,7,8.51
6,720230,550,7,8.51
6,867852,10,7,8.51
6,867852,50,7,8.51
6,867852,70,7,8.51
6,951086,350,7,8.51
6,951086,500,7,8.51
6,951086,580,7,8.51
6,951086,740,7,8.51
6,951086,1020,7,8.51
6,951086,1140,7,8.51
6,720233,90,7,8.51
6,720233,140,7,8.51
6,720233,180,7,8.51
6,720233,240,7,8.51
6,720233,280,7,8.51
6,720233,400,7,8.51
6,720233,530,7,8.51
6,720233,600,7,8.51
6,720233,640,7,8.51
6,720233,690,7,8.51
6,720233,870,7,8.51
6,720233,890,7,8.51
6,720233,910,7,8.51
6,720233,1010,7,8.51
6,720233,1200,7,8.51
6,720233,1210,7,8.51
6,720233,1260,7,8.51
6,720233,1360,7,8.51
6,720233,1370,7,8.51
6,62407,9033,7,8.51
6,720235,30,7,8.51
6,720235,100,7,8.51
6,720235,120,7,8.51
6,720235,150,7,8.51
6,720235,210,7,8.51
6,720235,400,7,8.51
6,720234,70,7,8.51
6,720234,130,7,8.51
6,720234,190,7,8.51
6,720234,230,7,8.51
6,720234,280,7,8.51
6,720234,390,7,8.51
6,720234,490,7,8.51
6,720234,670,7,8.51
6,720234,690,7,8.51
6,720234,740,7,8.51
6,720234,810,7,8.51
6,720234,910,7,8.51
6,720234,920,7,8.51
6,720234,940,7,8.51
6,720234,960,7,8.51
6,720234,970,7,8.51
6,720234,1050,7,8.51
6,720234,1060,7,8.51
6,720234,1530,7,8.51
6,720236,20,7,8.51
6,720236,130,7,8.51
6,720236,260,7,8.51
6,720236,280,7,8.51
6,720236,290,7,8.51
6,720236,430,7,8.51
6,720236,520,7,8.51
6,720236,570,7,8.51
6,720236,610,7,8.51
6,720236,690,7,8.51
6,720236,770,7,8.51
6,864760,10,7,8.51
6,864760,30,7,8.51
6,951097,10,7,8.51
6,951097,130,7,8.51
6,951097,290,7,8.51
6,951097,480,7,8.51
6,951097,520,7,8.51
6,951097,740,7,8.51
6,951097,750,7,8.51
6,951097,820,7,8.51
6,951097,840,7,8.51
6,951097,1000,7,8.51
6,951097,1010,7,8.51
6,720238,40,7,8.51
6,720238,90,7,8.51
6,720238,170,7,8.51
6,720238,220,7,8.51
6,720238,260,7,8.51
6,232450,110,7,8.51
6,9830,10,7,8.51
6,9830,20,7,8.51
6,9830,30,7,8.51
6,9830,40,7,8.51
6,9830,90,7,8.51
6,9830,200,7,8.51
6,9830,290,7,8.51
6,9830,300,7,8.51
6,92506,9199,7,8.51
6,122506,9059,7,8.51
6,122506,9060,7,8.51
6,720310,110,7,8.51
6,720310,190,7,8.51
6,720310,230,7,8.51
6,720310,240,7,8.51
6,720310,320,7,8.51
6,720310,330,7,8.51
6,720310,340,7,8.51
6,720310,380,7,8.51
6,720310,480,7,8.51
6,720310,550,7,8.51
6,720310,690,7,8.51
6,720310,710,7,8.51
6,720310,740,7,8.51
6,720310,750,7,8.51
6,720310,760,7,8.51
6,720310,790,7,8.51
6,720310,800,7,8.51
6,720310,910,7,8.51
6,720310,1220,7,8.51
6,720310,1280,7,8.51
6,720310,1350,7,8.51
6,720310,1390,7,8.51
6,720310,1430,7,8.51
6,720310,1520,7,8.51
6,720310,1550,7,8.51
6,720310,1560,7,8.51
6,720310,1600,7,8.51
6,720310,1620,7,8.51
6,720310,1630,7,8.51
6,720310,1670,7,8.51
6,720310,1780,7,8.51
6,720310,1880,7,8.51
6,720310,1930,7,8.51
6,720310,2010,7,8.51
6,720310,2030,7,8.51
6,720310,2100,7,8.51
6,720310,2130,7,8.51
6,720311,20,7,8.51
6,720311,120,7,8.51
6,720311,170,7,8.51
6,720311,260,7,8.51
6,720311,300,7,8.51
6,720311,540,7,8.51
6,720311,630,7,8.51
6,720311,700,7,8.51
6,720314,170,7,8.51
6,720314,200,7,8.51
6,720314,230,7,8.51
6,720314,280,7,8.51
6,720314,320,7,8.51
6,720314,330,7,8.51
6,720314,340,7,8.51
6,720314,450,7,8.51
6,720314,560,7,8.51
6,720315,270,7,8.51
6,720315,350,7,8.51
6,720315,360,7,8.51
6,720315,410,7,8.51
6,720316,110,7,8.51
6,720316,130,7,8.51
6,720318,90,7,8.51
6,720318,150,7,8.51
6,720318,230,7,8.51
6,720318,430,7,8.51
6,720317,40,7,8.51
6,720317,60,7,8.51
6,720317,140,7,8.51
6,720317,170,7,8.51
6,720317,210,7,8.51
6,720317,230,7,8.51
6,720317,280,7,8.51
6,720317,390,7,8.51
6,720317,410,7,8.51
6,720317,450,7,8.51
6,720317,460,7,8.51
6,720317,480,7,8.51
6,720317,500,7,8.51
6,720317,520,7,8.51
6,720317,550,7,8.51
6,720317,570,7,8.51
6,20310,743,7,8.51
6,192507,9055,7,8.51
6,720319,160,7,8.51
6,720319,180,7,8.51
6,720319,310,7,8.51
6,720319,340,7,8.51
6,720319,430,7,8.51
6,720319,440,7,8.51
6,720319,470,7,8.51
6,720319,500,7,8.51
6,720319,530,7,8.51
6,720320,40,7,8.51
6,720320,60,7,8.51
6,720320,110,7,8.51
6,720321,100,7,8.51
6,720321,220,7,8.51
6,720321,260,7,8.51
6,720322,90,7,8.51
6,720322,180,7,8.51
6,720322,270,7,8.51
6,720323,50,7,8.51
6,22506,9095,7,8.51
6,22506,9096,7,8.51
6,242506,9101,7,8.51
6,242506,9100,7,8.51
6,22506,9099,7,8.51
6,22506,9101,7,8.51
6,22506,9098,7,8.51
6,22506,9104,7,8.51
6,22506,9100,7,8.51
6,22506,9102,7,8.51
6,22506,9103,7,8.51
6,22506,9108,7,8.51
6,22506,9107,7,8.51
6,22506,9106,7,8.51
